Date,nlmy,jchg,gt,ysjs,dz,jydq,spyl,fzfs,qgzz,yysw,gysy,jtys,fdc,smls,shfw,zh,jzcl,jzzs,dlsb,gfjg,jsj,cm,tx,yx,fyjr,qc,jxsb,ms,sysh,hb,mrhl
2017/4/21,"3,067.55","3,190.97","2,704.06","3,630.81","3,110.06","5,801.36","8,276.82","3,264.24","3,299.74","7,799.22","3,021.91","2,900.41","4,913.23","4,756.69","5,515.06","3,228.75","6,101.96","3,534.20","5,723.39","1,620.66","4,451.49","1,078.58","2,736.11","3,199.98","1,634.94","5,328.33","1,594.43","1,943.50","2,275.72","4,012.65","5,489.04"
2017/4/24,"3,005.30","3,111.69","2,631.32","3,499.78","3,047.73","5,682.29","8,123.64","3,191.01","3,228.40","7,671.02","2,952.09","2,831.44","4,817.82","4,644.44","5,408.54","3,144.06","5,911.61","3,365.63","5,545.96","1,568.85","4,367.65","1,061.74","2,684.56","3,199.28","1,635.65","5,215.16","1,545.43","1,903.39","2,237.75","3,914.18","5,332.92"
2017/4/25,"3,010.51","3,119.37","2,645.65","3,511.21","3,071.54","5,807.60","8,299.23","3,206.49","3,225.99","7,685.75","2,962.66","2,822.45","4,823.29","4,638.47","5,428.37","3,169.43","5,962.66","3,346.49","5,560.00","1,603.29","4,392.80","1,063.00","2,684.77","3,207.18","1,631.85","5,227.96","1,549.67","1,900.78","2,230.73","3,927.32","5,336.63"
2017/4/26,"3,029.99","3,122.86","2,654.17","3,543.81","3,107.07","5,783.37","8,282.80","3,203.92","3,221.35","7,682.27","2,998.18","2,816.70","4,842.34","4,644.12","5,428.38","3,180.52","6,042.53","3,342.71","5,566.92","1,568.31","4,398.78","1,063.34","2,679.72","3,194.55","1,650.82","5,274.10","1,556.25","1,905.07","2,216.04","4,024.97","5,443.08"
2017/4/27,"3,036.46","3,142.97","2,637.70","3,573.82","3,132.54","5,798.04","8,310.49","3,211.16","3,227.80","7,705.13","3,007.05","2,837.47","4,784.94","4,638.09","5,429.20","3,184.03","6,024.19","3,378.38","5,587.63","1,546.58","4,422.14","1,075.25","2,709.24","3,206.68","1,656.96","5,273.44","1,570.09","1,908.01","2,227.96","4,073.87","5,426.53"
2017/4/28,"3,038.83","3,163.26","2,703.95","3,583.43","3,144.80","5,751.62","8,152.96","3,229.64","3,239.78","7,689.68","3,026.34","2,843.19","4,818.85","4,657.85","5,415.85","3,186.41","6,069.55","3,391.85","5,606.62","1,561.37","4,429.05","1,079.65","2,715.59","3,206.33","1,659.87","5,269.48","1,578.91","1,919.47","2,244.40","4,111.30","5,489.70"
2017/5/2,"3,039.35","3,167.44","2,710.44","3,582.55","3,147.17","5,824.02","8,117.84","3,235.97","3,252.67","7,673.62","3,038.33","2,857.86","4,794.99","4,681.33","5,379.17","3,188.21","6,149.03","3,408.54","5,608.20","1,546.00","4,397.32","1,076.00","2,709.51","3,182.17","1,647.65","5,252.08","1,580.37","1,926.05","2,231.23","4,168.51","5,493.15"
2017/5/3,"3,023.36","3,165.28","2,674.24","3,577.37","3,144.05","5,812.13","8,137.70","3,236.19","3,250.00","7,663.08","3,002.04","2,861.51","4,753.45","4,690.67","5,312.02","3,179.57","6,121.99","3,387.69","5,583.58","1,551.25","4,399.15","1,075.14","2,715.12","3,164.03","1,641.86","5,250.13","1,578.89","1,920.66","2,222.08","4,110.41","5,385.05"
2017/5/4,"3,001.33","3,146.19","2,687.80","3,519.07","3,139.50","5,811.90","8,116.63","3,224.33","3,236.95","7,643.38","3,011.29","2,846.63","4,744.78","4,656.65","5,302.51","3,169.26","6,175.99","3,416.81","5,587.46","1,514.93","4,412.93","1,069.63","2,699.45","3,149.56","1,632.82","5,222.32","1,575.08","1,892.85","2,218.46","4,144.54","5,377.69"
2017/5/5,"2,961.76","3,100.20","2,658.80","3,468.92","3,112.12","5,829.13","8,074.73","3,204.93","3,211.95","7,579.81","2,968.45","2,818.71","4,706.08","4,612.06","5,242.43","3,113.55","6,065.08","3,379.24","5,520.36","1,465.82","4,356.16","1,061.60","2,665.31","3,148.32","1,609.44","5,166.66","1,553.09","1,849.90","2,178.63","4,050.28","5,368.46"
2017/5/8,"2,879.77","3,055.05","2,607.83","3,423.99","3,039.96","5,705.77","7,937.73","3,169.01","3,149.48","7,491.32","2,902.44","2,773.48","4,612.76","4,558.89","5,208.73","3,027.41","5,825.76","3,307.28","5,390.81","1,391.64","4,318.10","1,063.28","2,633.21","3,151.68","1,612.83","5,082.09","1,521.99","1,830.41","2,166.75","3,889.43","5,209.85"
2017/5/9,"2,874.26","3,071.84","2,606.24","3,453.28","3,086.69","5,669.96","7,924.93","3,176.89","3,162.73","7,481.48","2,929.26","2,780.71","4,622.48","4,551.89","5,215.56","3,048.26","5,848.75","3,302.77","5,402.40","1,409.90","4,333.08","1,071.24","2,655.76","3,154.77","1,611.80","5,066.85","1,531.63","1,841.01","2,178.04","3,917.36","5,214.33"
2017/5/10,"2,822.42","3,018.28","2,554.05","3,370.53","3,067.27","5,640.40","7,884.03","3,123.80","3,111.27","7,391.82","2,859.44","2,728.21","4,545.71","4,462.49","5,154.99","2,991.50","5,700.12","3,227.27","5,281.49","1,359.30","4,284.12","1,055.11","2,614.80","3,165.50","1,628.41","4,992.89","1,504.03","1,818.12","2,145.02","3,790.16","5,109.20"
2017/5/11,"2,811.82","3,011.43","2,539.59","3,357.21","3,064.22","5,743.42","7,902.50","3,101.64","3,092.23","7,381.69","2,868.83","2,735.95","4,559.60","4,415.81","5,103.87","2,940.20","5,734.27","3,260.49","5,263.52","1,366.25","4,238.92","1,046.52","2,613.03","3,189.63","1,628.08","4,991.44","1,499.71","1,803.93","2,143.46","3,832.50","5,112.80"
2017/5/12,"2,822.80","3,011.03","2,530.00","3,356.95","3,057.97","5,741.20","7,901.15","3,090.80","3,087.86","7,407.42","2,885.76","2,761.25","4,569.59","4,425.65","5,120.34","2,935.52","5,720.33","3,257.04","5,246.23","1,352.94","4,220.08","1,041.05","2,606.91","3,276.07","1,652.83","5,006.52","1,497.34","1,806.96","2,151.21","3,881.97","5,127.51"
2017/5/15,"2,830.86","3,014.20","2,528.77","3,361.13","3,093.08","5,743.60","8,013.43","3,102.65","3,083.81","7,464.63","2,897.25","2,764.36","4,591.52","4,443.16","5,168.51","2,979.77","5,755.05","3,224.91","5,244.17","1,348.30","4,296.22","1,042.42","2,618.30","3,274.32","1,653.59","5,003.64","1,500.59","1,821.98","2,165.77","3,894.86","5,125.52"
2017/5/16,"2,869.41","3,076.25","2,573.43","3,443.74","3,188.10","5,817.20","8,195.94","3,143.47","3,145.37","7,598.48","2,969.38","2,823.57","4,638.10","4,512.05","5,223.15","3,037.83","5,903.25","3,239.92","5,348.50","1,371.89","4,376.88","1,057.44","2,676.06","3,255.17","1,660.65","5,101.29","1,527.27","1,840.28","2,188.30","4,048.19","5,244.63"
2017/5/17,"2,877.10","3,079.82","2,594.37","3,443.88","3,172.63","5,734.11","8,123.42","3,162.30","3,152.32","7,580.47","2,975.42","2,821.93","4,638.88","4,522.71","5,227.32","3,040.01","5,936.43","3,252.07","5,373.69","1,384.99","4,362.64","1,070.58","2,682.14","3,228.52","1,649.36","5,121.46","1,535.72","1,844.12","2,198.23","4,050.73","5,257.84"
2017/5/18,"2,861.12","3,061.17","2,572.37","3,412.06","3,148.82","5,696.72","8,132.99","3,137.73","3,131.65","7,564.46","2,949.61","2,806.25","4,631.11","4,506.68","5,209.64","3,022.18","5,832.12","3,213.97","5,342.43","1,368.64","4,339.29","1,066.56","2,673.49","3,210.74","1,638.66","5,090.01","1,524.37","1,833.14","2,220.06","4,011.22","5,149.05"
2017/5/19,"2,851.61","3,053.36","2,589.22","3,396.03","3,131.18","5,770.56","8,230.23","3,136.90","3,121.78","7,571.01","2,960.86","2,803.63","4,636.88","4,522.53","5,192.22","3,023.51","5,825.16","3,181.65","5,347.54","1,366.39","4,339.29","1,062.30","2,662.14","3,211.53","1,640.18","5,078.20","1,523.07","1,840.75","2,251.92","3,996.03","5,184.74"
2017/5/22,"2,820.45","3,005.07","2,600.65","3,357.60","3,091.11","5,803.29","8,204.66","3,089.63","3,065.91","7,527.73","2,921.04","2,766.15","4,576.53","4,454.25","5,141.32","2,950.80","5,701.20","3,131.97","5,249.12","1,339.73","4,286.57","1,048.97","2,623.16","3,220.76","1,651.86","5,022.90","1,493.56","1,822.86","2,253.59","3,922.89","5,071.22"
2017/5/23,"2,773.36","2,935.95","2,565.92","3,285.08","3,020.56","5,784.14","8,274.09","3,026.27","2,996.78","7,448.97","2,853.73","2,736.97","4,540.08","4,354.20","5,036.58","2,850.65","5,537.96","3,070.51","5,115.36","1,275.31","4,170.64","1,028.17","2,567.22","3,280.39","1,657.15","4,948.96","1,450.90","1,811.97","2,186.90","3,807.84","4,985.99"
2017/5/24,"2,784.32","2,955.27","2,572.46","3,282.94","3,044.85","5,777.80","8,209.37","3,024.67","2,998.40","7,472.49","2,881.19","2,746.58","4,536.58","4,370.05","5,049.67","2,863.82","5,567.93","3,088.62","5,135.44","1,286.05","4,198.01","1,032.71","2,578.99","3,275.72","1,659.43","4,963.71","1,461.93","1,815.65","2,199.52","3,872.20","4,978.71"
2017/5/25,"2,793.91","2,978.86","2,619.38","3,318.96","3,045.27","5,754.08","8,255.50","3,040.28","3,022.08","7,490.61","2,891.59","2,761.57","4,650.42","4,409.49","5,091.10","2,900.97","5,605.53","3,125.26","5,165.78","1,305.07","4,226.65","1,036.93","2,597.31","3,385.93","1,728.79","4,985.73","1,472.49","1,861.64","2,225.54","3,874.36","4,992.60"
2017/5/26,"2,779.01","2,961.39","2,620.67","3,319.77","3,012.17","5,808.26","8,268.63","3,045.84","3,026.91","7,487.57","2,885.35","2,770.24","4,633.39","4,391.31","5,102.63","2,911.48","5,610.52","3,142.58","5,183.14","1,303.34","4,223.43","1,034.57","2,591.35","3,376.07","1,722.81","5,007.63","1,473.97","1,860.29","2,218.18","3,825.01","4,967.00"
2017/5/31,"2,784.25","2,956.86","2,596.55","3,300.89","3,006.78","5,827.27","8,222.17","3,043.72","3,024.66","7,480.16","2,888.63","2,781.84","4,679.42","4,454.42","5,050.72","2,903.21","5,589.95","3,153.13","5,172.20","1,305.76","4,208.14","1,035.16","2,593.05","3,383.52","1,730.31","5,009.34","1,470.09","1,852.95","2,219.86","3,806.13","4,967.51"
2017/6/1,"2,736.32","2,894.20","2,539.87","3,219.94","2,955.26","5,805.85","8,222.35","2,985.97","2,945.71","7,430.08","2,839.45","2,749.82","4,649.58","4,362.92","5,011.41","2,829.90","5,420.87","3,117.20","5,057.42","1,274.31","4,113.57","1,012.99","2,550.60","3,399.72","1,736.16","4,939.23","1,431.28","1,827.68","2,184.24","3,686.37","4,806.23"
2017/6/2,"2,744.53","2,916.70","2,561.51","3,238.36","2,982.59","5,797.43","8,199.89","3,000.91","2,973.81","7,446.15","2,868.61","2,763.01","4,688.37","4,386.31","5,059.46","2,842.67","5,482.05","3,140.84","5,106.76","1,296.59","4,162.21","1,025.44","2,572.41","3,379.16","1,716.88","4,985.55","1,445.20","1,854.26","2,187.21","3,756.30","4,774.06"
2017/6/5,"2,751.07","2,937.13","2,560.82","3,269.77","3,020.30","5,800.60","8,164.87","3,013.82","3,001.68","7,448.98","2,884.91","2,767.91","4,689.24","4,414.72","5,104.75","2,867.61","5,537.92","3,149.81","5,139.19","1,307.49","4,196.80","1,033.94","2,583.13","3,329.00","1,708.20","4,993.87","1,455.97","1,865.44","2,184.94","3,792.09","4,793.28"
2017/6/6,"2,769.14","2,947.91","2,570.49","3,280.40","3,032.44","5,949.13","8,264.87","3,019.09","3,028.33","7,481.69","2,884.58","2,774.81","4,718.95","4,422.40","5,108.58","2,878.86","5,538.71","3,158.24","5,152.32","1,326.75","4,230.55","1,039.01","2,597.11","3,331.39","1,726.27","5,029.59","1,459.76","1,870.54","2,180.96","3,789.99","4,876.05"
2017/6/7,"2,816.57","3,009.70","2,612.12","3,342.37","3,095.34","6,042.53","8,438.38","3,077.55","3,089.55","7,613.20","2,931.03","2,810.40","4,783.52","4,495.35","5,214.42","2,944.20","5,701.85","3,224.37","5,246.07","1,344.46","4,330.64","1,063.89","2,646.31","3,365.54","1,739.77","5,095.32","1,489.40","1,892.07","2,208.92","3,886.95","4,952.58"
2017/6/8,"2,816.56","3,003.66","2,613.94","3,335.49","3,103.31","6,197.04","8,583.81","3,089.75","3,099.87","7,651.20","2,928.00","2,830.86","4,784.13","4,494.93","5,214.62","2,946.69","5,759.38","3,230.40","5,241.62","1,340.86","4,326.46","1,063.65","2,644.16","3,371.13","1,760.26","5,134.02","1,484.13","1,887.44","2,204.65","3,874.31","4,945.68"
2017/6/9,"2,816.15","3,003.11","2,605.77","3,339.31","3,114.47","6,176.61","8,636.01","3,106.80","3,104.96","7,658.85","2,932.86","2,831.46","4,780.05","4,512.42","5,227.26","2,952.59","5,761.59","3,264.80","5,275.33","1,342.87","4,351.55","1,067.51","2,652.03","3,386.82","1,765.15","5,155.48","1,487.17","1,892.47","2,196.64","3,878.29","4,964.91"
2017/6/12,"2,803.46","2,966.78","2,574.48","3,298.08","3,061.94","6,224.63","8,734.76","3,068.08","3,067.22","7,639.96","2,911.97","2,808.63","4,751.30","4,482.28","5,168.38","2,911.31","5,685.22","3,228.53","5,203.09","1,317.78","4,270.70","1,053.35","2,613.74","3,370.44","1,763.09","5,159.59","1,462.87","1,880.05","2,178.33","3,836.26","4,861.45"
2017/6/13,"2,825.28","3,007.93","2,607.72","3,397.90","3,098.80","6,233.85","8,762.28","3,097.14","3,092.84","7,695.54","2,928.95","2,826.31","4,776.04","4,519.13","5,213.42","2,959.45","5,753.56","3,245.86","5,284.93","1,330.51","4,328.64","1,065.86","2,633.18","3,360.28","1,761.98","5,241.77","1,480.51","1,921.03","2,190.12","3,876.40","4,926.48"
2017/6/14,"2,818.07","3,008.72","2,586.43","3,408.95","3,078.72","6,105.22","8,703.52","3,091.64","3,089.15","7,641.53","2,907.05","2,817.86","4,714.24","4,524.49","5,190.23","2,970.15","5,714.83","3,210.11","5,279.25","1,340.62","4,297.88","1,059.88","2,635.82","3,309.35","1,743.14","5,211.24","1,482.17","1,921.48","2,176.39","3,832.78","4,904.93"
2017/6/15,"2,838.73","3,042.35","2,606.45","3,427.85","3,113.70","6,150.05","8,600.05","3,117.94","3,120.53","7,674.49","2,915.64","2,818.12","4,723.03","4,553.75","5,206.27","2,996.45","5,775.90","3,238.27","5,329.23","1,353.23","4,373.23","1,076.30","2,677.15","3,284.05","1,742.61","5,224.58","1,496.75","1,927.01","2,182.70","3,861.54","4,963.74"
2017/6/16,"2,833.38","3,034.76","2,602.32","3,445.62","3,112.54","6,094.12","8,546.37","3,106.23","3,104.28","7,653.21","2,915.12","2,815.48","4,717.43","4,540.46","5,179.62","2,998.62","5,765.88","3,203.57","5,315.64","1,366.64","4,361.77","1,076.07","2,680.98","3,281.03","1,743.63","5,164.89","1,494.63","1,920.43","2,178.78","3,879.23","4,978.36"
2017/6/19,"2,853.64","3,050.07","2,639.24","3,458.17","3,127.83","6,235.87","8,616.11","3,113.16","3,121.04","7,690.12","2,930.54","2,837.02","4,741.52","4,556.86","5,214.10","3,011.22","5,804.38","3,236.38","5,339.15","1,396.73","4,377.54","1,077.83","2,697.36","3,298.49","1,785.75","5,202.43","1,503.04","1,946.78","2,182.78","3,877.37","5,124.51"
2017/6/20,"2,847.82","3,058.15","2,644.17","3,493.95","3,146.40","6,250.33","8,567.83","3,105.26","3,118.89","7,659.51","2,934.01","2,828.40","4,740.74","4,552.64","5,186.53","3,008.57","5,798.30","3,238.15","5,365.27","1,386.53","4,378.61","1,072.60","2,700.79","3,296.93","1,777.17","5,200.16","1,505.32","1,940.13","2,181.87","3,902.61","5,084.82"
2017/6/21,"2,857.81","3,072.57","2,660.90","3,486.02","3,164.97","6,431.32","8,731.30","3,105.80","3,115.70","7,721.64","2,944.45","2,839.42","4,766.95","4,581.59","5,225.67","3,010.22","5,824.30","3,245.24","5,368.94","1,384.99","4,410.33","1,070.32","2,709.70","3,308.35","1,794.17","5,253.70","1,507.19","1,935.95","2,184.09","3,920.20","5,092.88"
2017/6/22,"2,818.91","3,024.27","2,616.91","3,447.26","3,116.54","6,373.89","8,672.06","3,062.88","3,070.27","7,623.63","2,910.05","2,813.09","4,736.73","4,505.93","5,159.71","2,956.56","5,719.14","3,218.52","5,290.52","1,362.20","4,351.20","1,054.87","2,667.84","3,366.30","1,796.66","5,196.25","1,489.40","1,919.12","2,162.62","3,838.99","4,983.74"
2017/6/23,"2,825.80","3,046.84","2,612.61","3,479.41","3,137.78","6,546.38","8,728.26","3,054.75","3,079.63","7,664.32","2,906.73","2,813.87","4,809.70","4,504.80","5,159.77","2,945.18","5,709.62","3,224.77","5,278.56","1,365.72","4,365.74","1,053.68","2,690.24","3,382.22","1,801.39","5,221.74","1,489.98","1,923.33","2,163.37","3,834.26","4,963.08"
2017/6/26,"2,852.76","3,082.52","2,658.86","3,535.60","3,191.53","6,602.38","8,887.86","3,081.65","3,122.63","7,769.07","2,921.80","2,842.16","4,930.19","4,565.44","5,224.44","2,985.44","5,800.85","3,260.40","5,352.55","1,380.61","4,426.75","1,064.11","2,724.50","3,383.27","1,820.15","5,322.93","1,513.97","1,948.01","2,178.96","3,870.06","5,044.96"
2017/6/27,"2,851.08","3,082.99","2,663.12","3,539.94","3,182.17","6,615.72","8,921.87","3,078.17","3,123.89","7,797.81","2,927.59","2,845.10","4,902.68","4,570.55","5,273.32","2,993.82","5,783.48","3,268.26","5,358.95","1,390.07","4,425.36","1,068.73","2,729.12","3,422.14","1,818.33","5,334.07","1,516.33","1,968.08","2,171.83","3,886.27","5,110.11"
2017/6/28,"2,837.66","3,076.19","2,678.97","3,541.89","3,149.53","6,497.54","8,789.46","3,054.55","3,107.07","7,733.12","2,908.82","2,821.68","4,848.39","4,532.30","5,233.62","2,993.71","5,766.91","3,254.41","5,316.46","1,373.85","4,395.96","1,060.80","2,711.33","3,438.46","1,796.47","5,283.00","1,504.52","1,963.34","2,175.94","3,852.72","5,093.61"
2017/6/29,"2,836.59","3,090.74","2,687.61","3,553.56","3,175.90","6,518.49","8,834.42","3,067.20","3,116.74","7,773.21","2,915.64","2,827.54","4,846.24","4,563.55","5,255.73","2,996.23","5,833.45","3,264.84","5,329.40","1,382.55","4,465.47","1,062.54","2,729.41","3,452.72","1,813.71","5,302.46","1,511.67","1,992.12","2,181.73","3,858.25","5,121.30"
2017/6/30,"2,855.13","3,102.43","2,678.67","3,570.20","3,187.29","6,557.62","8,843.70","3,069.45","3,135.40","7,805.17","2,916.72","2,836.45","4,834.39","4,569.25","5,312.52","3,021.54","5,822.44","3,261.74","5,355.88","1,376.61","4,455.12","1,059.20","2,728.17","3,437.11","1,809.72","5,315.59","1,512.58","1,988.29","2,186.85","3,858.83","5,168.72"
2017/7/3,"2,882.26","3,122.50","2,772.76","3,606.89","3,176.08","6,460.44","8,711.69","3,086.28","3,167.96","7,819.86","2,935.26","2,850.27","4,845.69","4,591.68","5,337.70","3,036.78","5,907.28","3,274.52","5,392.35","1,378.73","4,502.69","1,068.07","2,726.58","3,427.63","1,795.67","5,314.24","1,522.23","2,018.99","2,201.88","3,905.25","5,184.52"
2017/7/4,"2,875.85","3,120.29","2,738.28","3,576.79","3,184.27","6,392.53","8,590.47","3,078.08","3,163.30","7,758.36","2,921.82","2,833.77","4,785.69","4,568.71","5,298.27","3,039.46","5,881.41","3,250.44","5,393.47","1,387.87","4,497.11","1,059.91","2,728.84","3,403.01","1,776.58","5,310.02","1,519.69","2,007.40","2,219.75","3,888.45","5,112.66"
2017/7/5,"2,887.18","3,150.02","2,761.73","3,658.49","3,220.61","6,458.79","8,689.74","3,096.22","3,195.35","7,791.27","2,929.66","2,851.75","4,818.97","4,588.73","5,329.00","3,061.59","5,922.77","3,270.96","5,420.24","1,389.14","4,525.15","1,063.04","2,758.19","3,432.78","1,818.67","5,361.93","1,529.85","2,026.56","2,227.21","3,899.17","5,150.42"
2017/7/6,"2,895.58","3,158.35","2,800.46","3,726.35","3,242.23","6,435.44","8,627.80","3,095.87","3,194.20","7,738.27","2,927.19","2,861.60","4,797.85","4,582.06","5,304.38","3,047.77","5,902.15","3,267.45","5,442.25","1,392.38","4,506.53","1,053.87","2,756.15","3,433.97","1,828.74","5,403.32","1,529.81","2,055.14","2,222.65","3,887.07","5,155.10"
2017/7/7,"2,894.09","3,178.00","2,828.85","3,840.67","3,251.34","6,345.30","8,521.40","3,108.36","3,225.78","7,714.09","2,929.06","2,873.89","4,827.02","4,596.83","5,257.81","3,077.26","5,956.72","3,261.33","5,447.79","1,403.24","4,494.48","1,052.21","2,761.64","3,406.19","1,837.03","5,398.06","1,536.80","2,082.96","2,223.18","3,886.14","5,148.67"
2017/7/10,"2,900.69","3,169.99","2,887.66","3,843.03","3,204.20","6,356.28","8,584.38","3,090.36","3,201.22","7,660.71","2,904.70","2,860.72","4,833.56","4,599.21","5,248.03","3,062.88","5,950.91","3,286.04","5,420.45","1,404.42","4,443.15","1,038.06","2,729.63","3,404.08","1,845.71","5,335.62","1,533.37","2,088.62","2,232.75","3,820.27","5,122.33"
2017/7/11,"2,879.15","3,132.15","2,844.35","3,742.41","3,180.07","6,531.93","8,657.18","3,057.02","3,162.68","7,628.39","2,878.66","2,845.77","4,813.07","4,589.62","5,206.27","3,026.29","5,938.47","3,254.80","5,358.90","1,388.84","4,369.63","1,029.45","2,706.59","3,464.34","1,850.96","5,302.36","1,513.44","2,039.77","2,212.51","3,766.64","5,048.42"
2017/7/12,"2,873.79","3,141.45","2,833.09","3,817.60","3,185.30","6,424.35","8,575.94","3,042.26","3,165.61","7,576.75","2,858.05","2,834.82","4,825.47","4,541.90","5,222.06","3,018.01","5,924.72","3,266.39","5,350.62","1,382.18","4,347.09","1,025.62","2,705.03","3,487.44","1,836.14","5,262.60","1,512.02","2,060.66","2,207.61","3,765.29","4,987.10"
2017/7/13,"2,883.64","3,149.77","2,873.97","3,848.54","3,161.77","6,428.42","8,540.31","3,041.70","3,166.68","7,617.77","2,847.81","2,848.08","4,806.67","4,547.46","5,208.11","3,019.21","5,988.66","3,314.64","5,333.10","1,395.25","4,337.02","1,019.94","2,701.38","3,551.11","1,873.15","5,247.34","1,511.95","2,073.32","2,223.52","3,732.34","5,023.13"
